Country Name,Country Code,Series Name,Series Code,1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
San Marino,SMR,"Employers, female (% of female employment) (modeled ILO estimate)",SL.EMP.MPYR.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
San Marino,SMR,"Employers, male (% of male employment) (modeled ILO estimate)",SL.EMP.MPYR.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
San Marino,SMR,"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
San Marino,SMR,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
San Marino,SMR,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
San Marino,SMR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
San Marino,SMR,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
San Marino,SMR,"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
San Marino,SMR,"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
San Marino,SMR,Female share of employment in senior and middle management (%),SL.EMP.SMGT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
San Marino,SMR,"Part time employment, female (% of total female employment)",SL.TLF.PART.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
San Marino,SMR,"Part time employment, male (% of total male employment)",SL.TLF.PART.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
San Marino,SMR,"Part time employment, total (% of total employment)",SL.TLF.PART.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
San Marino,SMR,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
San Marino,SMR,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
San Marino,SMR,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
San Marino,SMR,"Wage and salaried workers, male (% of male employment) (modeled ILO estimate)",SL.EMP.WORK.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
San Marino,SMR,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
San Marino,SMR,Wanted fertility rate (births per woman),SP.DYN.WFRT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
San Marino,SMR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.26,..,..,..,..,..,..,..,..,..,..
San Marino,SMR,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,30.849,30.378,30.963,30.677,29.42,27.757,24.301,22.222,20.044,17.222,15.481,14.479,13.506,12.553,11.33,10.3,9.994,9.444,8.833,8.11,7.294,7.061,7.078,7.227,7.1,6.885,6.537,6.174,6.744,5.938,5.662,5.472,4.203,4.194,4.155,5.142,4.296,4.684,4.656,3.904,4.692,3.976,3.681,3.439,3.287,3.429,3.489,3.655,..,..
Sao Tome and Principe,STP,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,519.2961115648,568.411237014192,663.919456466972,726.599501747635,843.952713218911,861.521178192284,878.13255075947,1080.55671474706,1054.41291976028,1079.68965436787,1244.27162469378,1319.90083269011,1551.19290457442,1754.6004708083,1571.4985399244,1688.37530288509,1805.52465051182,1950.62935180937,1991.73826385183,2161.31019577016,2360.54355385897,..
Sao Tome and Principe,STP,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1068.80112354563,1078.29892186039,1137.92921346151,1148.78886917574,1194.60447413272,1268.77644729879,1283.08063198051,1330.42284176509,1331.15351343926,1388.70545774701,1419.34527550133,1434.03359555476,1473.34465607284,1540.11957091367,1571.4985399244,1608.88567800348,1643.47264158121,1665.39571641412,1676.39631287316,1695.17128277048,1692.43530980748,..
Sao Tome and Principe,STP,"Employers, female (% of female employment) (modeled ILO estimate)",SL.EMP.MPYR.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.447291,1.432802,1.416457,1.398093,1.370347,1.352632,1.333893,1.305164,1.302207,1.270333,1.268481,1.285962,1.251906,1.321216,1.315189,1.36367,1.362105,1.392527,1.355955,1.351264,1.363636,1.33559,1.349103,1.377539,1.37057,1.35302,1.311242,1.274636,1.227346,1.042048,1.036348,..
Sao Tome and Principe,STP,"Employers, male (% of male employment) (modeled ILO estimate)",SL.EMP.MPYR.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.939019,2.956553,2.966045,2.961127,2.954633,2.959698,2.987045,2.966205,2.991249,3.021549,3.075777,3.134244,3.009474,3.137528,3.055603,3.032912,3.090387,3.06629,3.074235,3.021265,3.044211,3.021628,3.018994,2.9977,2.994044,2.975023,2.925213,2.905588,2.879899,2.736826,2.75476,..
Sao Tome and Principe,STP,"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.456611,2.461953,2.460911,2.449064,2.432417,2.427596,2.436596,2.409508,2.419569,2.429465,2.515545,2.549181,2.461827,2.556369,2.510587,2.510527,2.546977,2.537983,2.529571,2.492358,2.507626,2.481332,2.48426,2.478569,2.473187,2.452905,2.403225,2.373388,2.339131,2.194661,2.202926,..
Sao Tome and Principe,STP,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,30.12,30.166,30.231,30.32,30.409,30.474,30.556,30.672,30.758,30.797,27.756,27.6,27.625,28.306,27.744,27.782,28.059,28.531,28.801,29.241,29.556,29.875,29.884,29.911,29.897,29.949,30.014,30.087,30.17,29.256,29.381,29.568
Sao Tome and Principe,STP,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,66.561,66.362,66.126,65.838,65.459,65.17,64.812,64.463,64.115,63.797,65.324,63.203,64.468,63.974,64.163,63.771,63.731,63.909,63.945,64.17,64.355,64.594,64.543,64.445,64.215,63.963,63.657,63.295,62.906,61.458,61.562,61.73
Sao Tome and Principe,STP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,48.017,47.926,47.834,47.73,47.581,47.464,47.322,47.204,47.075,46.942,46.142,45.05,45.724,45.862,45.699,45.55,45.691,46.038,46.209,46.557,46.819,47.113,47.109,47.088,46.976,46.883,46.762,46.615,46.461,45.269,45.366,45.53
Sao Tome and Principe,STP,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19.775,19.509,19.204,18.852,18.421,18.088,17.7,17.32,16.972,16.669,13.774,13.495,13.444,14.045,13.612,13.504,13.643,13.947,14.128,14.436,14.723,15.022,15.068,15.141,15.055,14.937,14.862,14.731,14.563,13.438,13.869,13.986
Sao Tome and Principe,STP,"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,48.655,48.153,47.552,46.805,45.882,45.179,44.334,43.471,42.667,41.998,43.368,40.99,42.233,41.749,42.016,41.403,41.218,41.26,41.232,41.388,41.596,41.925,41.947,41.826,41.536,41.144,40.587,39.925,39.204,37.666,38.013,38.443
Sao Tome and Principe,STP,"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,34.219,33.813,33.352,32.805,32.151,31.668,31.076,30.473,29.912,29.441,28.708,27.373,27.983,28.044,27.973,27.618,27.599,27.771,27.842,28.068,28.307,28.603,28.602,28.537,28.3,27.988,27.611,27.159,26.669,25.325,25.719,26.001
Sao Tome and Principe,STP,Female share of employment in senior and middle management (%),SL.EMP.SMGT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sao Tome and Principe,STP,"Part time employment, female (% of total female employment)",SL.TLF.PART.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sao Tome and Principe,STP,"Part time employment, male (% of total male employment)",SL.TLF.PART.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sao Tome and Principe,STP,"Part time employment, total (% of total employment)",SL.TLF.PART.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sao Tome and Principe,STP,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.931,12.908,12.858,12.787,12.747,12.715,12.68,12.59,12.539,12.543,10.156,12.826,10.933,11.589,11.397,11.698,11.551,11.133,10.959,10.545,10.27,9.965,10.052,10.132,10.297,10.396,10.501,10.614,10.72,12.017,11.759,11.692
Sao Tome and Principe,STP,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17.706,17.744,17.749,17.727,17.746,17.779,17.808,17.765,17.776,17.861,26.076,26.542,26.457,24.587,25.998,25.946,25.254,24.028,23.326,22.168,21.313,20.421,20.353,20.276,20.361,20.322,20.297,20.29,20.272,21.774,21.896,21.914
Sao Tome and Principe,STP,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.79308,15.74171,15.70217,15.77848,15.91371,16.0162,16.05705,16.34717,16.5158,16.58404,15.88542,15.94263,16.62788,16.59539,17.19629,17.96487,18.31672,19.15759,19.70476,20.59713,21.18929,21.9073,22.52466,23.41233,24.27457,25.28071,26.51012,27.59747,28.66768,26.8838,27.5618,..
Sao Tome and Principe,STP,"Wage and salaried workers, male (% of male employment) (modeled ILO estimate)",SL.EMP.WORK.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,35.65337,35.56878,35.50401,35.50309,35.53256,35.58354,35.65476,35.78491,36.03023,36.0673,35.72892,36.00075,36.28464,36.8799,37.28579,38.17297,38.66051,39.49733,39.84246,40.48137,41.09394,41.49778,42.06261,42.8329,43.4608,44.09768,44.66625,45.21516,45.66119,42.70054,43.46508,..
Sao Tome and Principe,STP,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,29.20465,29.11474,29.04175,29.0389,29.07084,29.10856,29.12852,29.26875,29.45089,29.46765,29.55959,29.64775,30.14135,30.40595,30.98809,31.83358,32.26467,33.08011,33.4748,34.17567,34.75221,35.22874,35.80938,36.60455,37.29398,38.02723,38.7823,39.47428,40.09234,37.62568,38.3675,..
Sao Tome and Principe,STP,Wanted fertility rate (births per woman),SP.DYN.WFRT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.3,..,..,..,..,..,..,..,..,..,..,..,..,..
Sao Tome and Principe,STP,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,6.525,6.534,6.534,6.524,6.504,6.473,6.434,6.386,6.333,6.276,6.217,6.158,6.101,6.046,5.992,5.938,5.884,5.828,5.769,5.704,5.635,5.562,5.487,5.414,5.345,5.282,5.226,5.176,5.131,5.09,5.049,5.007,4.964,4.919,4.872,4.825,4.776,4.727,4.716,4.667,4.6,4.511,4.387,4.274,4.142,4.044,3.964,3.893,3.823,..
Sao Tome and Principe,STP,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,108.153,105.834,114.265,116.697,121.021,126.678,121.373,126.523,131.907,133.482,135.993,135.796,137.395,138.816,131.445,125.186,117.934,114.214,111.472,111.682,112.018,113.178,114.396,117.293,115.731,119.931,121.907,124.946,128.02,128.147,126.014,123.781,119.936,116.508,116.116,117.351,118.474,119.117,115.102,111.445,103.828,99.612,95.992,91.146,86.522,82.714,82.123,81.252,..,..
Saudi Arabia,SAU,GDP per capita (current US$),NY.GDP.PCAP.CD,2108.61917651778,6068.40856543165,5922.51258382191,7693.39419912413,8473.61596604053,8714.52956540277,11553.3674159777,16176.4008507923,17258.6858199995,13680.643250459,10997.0527911624,9717.41762534276,8060.19535009628,6449.58556001718,6082.12706524817,5998.22424652278,6210.05296296537,7349.70407261908,7939.2985015573,7932.70645303847,7450.65934446164,7359.44904990217,7588.7617944161,8174.14270917232,8323.82482334845,7169.36986349547,7697.26687628453,8795.26133853489,8337.32055071504,8380.95929549098,9321.8038741016,10935.0165904482,13462.763048545,14848.602058303,15756.1936225077,18944.8573497597,15064.6312807243,17958.9489913952,22262.6136629624,23878.5852917443,23716.2606159022,23543.5663423802,19977.7946924217,19300.0500059245,20138.1463328409,23318.7381671416,22430.238229402,19539.5658107346,23185.8707917797,..
Saudi Arabia,SAU,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,32314.8266172044,35577.7007525003,30702.439164828,34338.9802280614,34944.8413693261,31483.4141336581,33520.3368629573,33710.032903656,32734.9797720087,24737.583719196,19803.5403876876,18014.8777507231,15519.3648561002,17360.8310902472,15511.6954560829,16801.1906951006,16020.3738531544,17703.1587872854,19565.9911815839,19607.9075281017,18728.0861876532,18298.4596817856,17831.1638558287,17809.8111281704,17529.4670507082,17566.0170151184,16472.8081645874,16965.2563284795,16351.1815909076,15512.694346056,16863.4931630063,17812.4273783634,18238.0962232079,18019.0040326445,17644.7398199317,18038.7360334146,17018.2093272281,17311.7437115262,18575.6364488248,19154.8135806169,19258.8577498902,19562.6943795823,19977.7946924217,19906.4823881745,19309.9577248811,19329.0706279164,18955.5463509722,18085.5415738719,18695.941727851,..
Saudi Arabia,SAU,"Employers, female (% of female employment) (modeled ILO estimate)",SL.EMP.MPYR.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.228879,0.2260584,0.2289906,0.2330643,0.2390685,0.2487143,0.2612169,0.2771826,0.2767778,0.2809998,0.2908569,0.2903341,0.293394,0.2976587,0.3024503,0.3140048,0.3168004,0.3154654,0.3181015,0.3310979,0.3495143,0.3731376,0.3950333,0.3920075,0.2002662,0.2773854,0.3831238,0.5269871,2.272838,7.918279,6.970813,..
Saudi Arabia,SAU,"Employers, male (% of male employment) (modeled ILO estimate)",SL.EMP.MPYR.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.368769,2.30232,2.274993,2.265888,2.276996,2.315451,2.373183,2.448326,2.413353,2.40104,2.439057,2.417344,2.404588,2.389525,2.373823,2.406059,2.382938,2.328167,2.31475,2.242803,2.188585,2.153569,2.10809,2.220981,2.103848,1.567414,1.162685,0.8559906,1.658511,2.81881,2.962663,..
Saudi Arabia,SAU,"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.130706,2.069918,2.039146,2.024199,2.026669,2.052038,2.093763,2.150505,2.110576,2.121911,2.160701,2.148088,2.133071,2.115622,2.096713,2.118552,2.106108,2.063537,2.063036,1.99555,1.945395,1.922603,1.889448,1.98708,1.850476,1.392139,1.065878,0.8132644,1.751568,3.73464,3.654675,..
Saudi Arabia,SAU,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.47,13.467,13.643,13.766,13.925,14.141,14.384,14.67,14.982,14.558,14.489,14.259,14.712,15.144,15.543,15.971,15.763,15.667,15.04,15.836,16.524,16.554,16.39,16.372,17.248,18.244,15.754,17.379,19.312,23.334,21.779,22.343
Saudi Arabia,SAU,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,72.275,72.477,71.842,70.777,69.808,69.107,68.579,68.305,68.392,70.91,71.351,71.806,72.455,72.829,72.45,71.631,72.021,72.475,72.408,73.352,74.446,76.482,77.538,77.646,77.95,77.936,76.197,76.059,78.382,76.745,77.306,78.065
Saudi Arabia,SAU,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,49.317,49.486,49.164,48.567,48.05,47.695,47.462,47.401,47.561,48.917,49.147,49.315,49.841,50.101,49.888,49.487,49.574,49.76,49.437,50.272,51.127,52.284,52.79,52.797,53.453,54.158,52.304,52.894,55.104,55.604,55.141,55.697
Saudi Arabia,SAU,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.68,5.627,5.746,5.883,6.016,6.146,6.264,6.382,6.47,5.309,4.936,4.377,4.229,4.156,4.149,4.187,3.753,3.302,2.749,3.289,3.793,3.739,4.161,3.883,3.637,4.644,2.681,3.327,4.753,7.336,5.57,5.631
Saudi Arabia,SAU,"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,35.157,34.345,32.712,31.575,30.21,28.716,27.118,25.552,23.909,24.804,23.794,22.843,21.973,21.237,20.807,20.601,20.574,20.345,18.894,20.144,21.442,21.957,21.759,21.868,20.706,23.124,19.925,22.379,24.22,26.162,24.908,25.598
Saudi Arabia,SAU,"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,22.322,21.684,20.824,20.404,19.808,19.063,18.228,17.384,16.447,16.391,15.55,14.625,13.897,13.256,12.925,12.851,12.646,12.325,11.305,12.18,12.997,13.133,13.169,13.054,12.347,14.111,11.572,13.223,14.919,17.083,15.439,15.781
Saudi Arabia,SAU,Female share of employment in senior and middle management (%),SL.EMP.SMGT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Saudi Arabia,SAU,"Part time employment, female (% of total female employment)",SL.TLF.PART.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Saudi Arabia,SAU,"Part time employment, male (% of total male employment)",SL.TLF.PART.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Saudi Arabia,SAU,"Part time employment, total (% of total employment)",SL.TLF.PART.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Saudi Arabia,SAU,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.314,7.461,7.021,6.469,5.941,5.375,4.844,4.275,3.766,3.872,3.966,4.353,4.503,4.63,4.729,4.808,4.3,3.622,3.624,3.501,3.357,2.668,2.855,2.809,2.488,2.545,3.267,3.276,2.512,4.167,3.269,2.413
Saudi Arabia,SAU,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.981,4.94,5.458,5.925,6.409,6.864,7.35,7.793,8.319,9.567,9.366,11.901,12.931,13.777,14.465,14.994,14.523,14.1,16.365,17.637,19.25,21.261,21.109,21.966,22.186,21.481,21.613,21.102,21.384,21.032,21.529,19.486
